label,youtube_id,time_start,time_end,split,is_cc
dining,0yyXWU6JKtc,280,290,train,0
dining,1cuTbaUR6nw,71,81,train,0
dining,1cYd7mmJpZg,335,345,train,0
dining,1Gy1LSORU8w,45,55,train,0
disc golfing,-_7PMt0I2Fg,61,71,train,0
disc golfing,0EBhC9W_oS8,121,131,train,0
disc golfing,0h04CTu_8G8,4,14,train,0
disc golfing,0PX-e1Vszs4,59,69,train,0
disc golfing,0USt8u8lLHc,461,471,train,0
disc golfing,0vB64hOPGpg,25,35,train,0
disc golfing,19IKnnLciiE,25,35,train,0
disc golfing,1atKIyASxk8,1,11,train,0
disc golfing,1gRJ-gl2_2A,3,13,train,0
disc golfing,1H-zbe8LxLY,9,19,train,0
disc golfing,1Hwx-lNecxs,35,45,train,0
disc golfing,1mQQU6qBoqM,18,28,train,0
disc golfing,1OFm_bKq9_4,4,14,train,0
diving cliff,-XweXnTHyvA,18,28,train,1
diving cliff,01VW8hPTvdI,169,179,train,0
diving cliff,09znXlkJ--4,9,19,train,0
diving cliff,0DfXV_B7WvI,14,24,train,0
diving cliff,0JLr8UTKkEo,32,42,train,0
diving cliff,0KErXMbavf0,2,12,train,0
diving cliff,0MAi4L_YvNA,23,33,train,0
diving cliff,0O86RqwNRR0,5,15,train,0
diving cliff,0Rg441j0mmU,101,111,train,0
diving cliff,0TBYn0E0GIM,77,87,train,0
diving cliff,0vfbcv2d6G4,95,105,train,0
diving cliff,0vHQsYNaCVM,1,11,train,0
diving cliff,0VWCBfb20Qo,7,17,train,0
diving cliff,0y4G0-TabMM,6,16,train,0
diving cliff,0YL6p3JZ3JQ,13,23,train,0
diving cliff,0yvHYTuOpSw,4,14,train,0
diving cliff,0YxFNkp9h-4,162,172,train,0
diving cliff,100mq9bxJ1k,2,12,train,0
diving cliff,195-xPUH22I,181,191,train,0
diving cliff,1AAd-4k9sXo,31,41,train,0
diving cliff,1fmW9hnQq7A,41,51,train,0
diving cliff,1fnPTu69T40,42,52,train,0
diving cliff,1fyqnw4sZ7Y,57,67,train,0
diving cliff,1jcQjgqHKeQ,19,29,train,0
diving cliff,1JGDWF0DJp0,24,34,train,0
diving cliff,1Nt3XHcNMMk,94,104,train,0
diving cliff,1oKfgd-DQrE,3,13,train,0
dodgeball,-QNrLvpbv8E,57,67,train,0
dodgeball,-Wyq_Xj2ZC0,66,76,train,0
dodgeball,04sBUbTD66E,591,601,train,0
dodgeball,0Cs1zsGNEq4,320,330,train,0
dodgeball,0NNVxEhk75o,29,39,train,0
dodgeball,0P4bf7-qUqM,86,96,train,0
dodgeball,0PcQL_JXkfM,94,104,train,0
dodgeball,0RyRFei5F9U,28,38,train,0
dodgeball,0V0Im06b-Gg,146,156,train,0
dodgeball,0_tduei7o5g,0,10,train,0
dodgeball,18WyuDYF9X8,50,60,train,0
dodgeball,19nwtcDcTzA,94,104,train,0
dodgeball,1e9v8dfgGXE,26,36,train,0
dodgeball,1em2Johyj98,191,201,train,0
doing aerobics,0ocQVdkF1GM,7,17,train,0
doing aerobics,0oqxifTBsGg,90,100,train,0
doing aerobics,0VCvlvR0UBE,4,14,train,0
doing aerobics,1gFKqWlMXnI,72,82,train,0
doing aerobics,1JeXXNfbHTI,2250,2260,train,0
doing aerobics,1QLr6dSZXbU,6,16,train,0
doing aerobics,1tTnlpftRRY,5,15,train,0
doing aerobics,1xKGRyFp5k8,0,10,train,0
doing aerobics,1xmZWi5GW3Y,90,100,train,0
doing laundry,1hlx6xGL0HA,15,25,train,0
doing laundry,26ixMPKzKH8,1,11,train,0
doing laundry,2EVwbnZT7OE,178,188,train,0
doing laundry,2lW6skTENSw,1,11,train,0
doing laundry,2Pu2qAn_0_0,11,21,train,0
doing laundry,3n-ArpTnUzw,4,14,train,0
doing laundry,3O0CDPBnLJ8,3,13,train,0
doing laundry,3Ov86yTJik4,1,11,train,0
doing laundry,3YeFK_mBl48,2,12,train,0
doing laundry,4axkMZP-hYI,255,265,train,0
doing nails,-qEf4Se4OGs,85,95,train,0
doing nails,-Rc7HwLvsAI,536,546,train,1
doing nails,-RiF7EIj9eI,526,536,train,0
doing nails,-t37ldM-IxI,205,215,train,0
doing nails,-TxegvM7ENM,287,297,train,0
doing nails,-VR9jJBQugY,166,176,train,0
doing nails,-YPVGXxOkpw,23,33,train,0
doing nails,-_n2XajqqCI,171,181,train,0
doing nails,04FsA5meEIA,412,422,train,0
doing nails,0b7-BhJR9uQ,20,30,train,0
doing nails,0evwyJfRunU,60,70,train,0
doing nails,0gZqmmgKE-o,286,296,train,0
doing nails,0h7lqd5El3Y,504,514,train,0
doing nails,0JgFO3Mwp2Y,213,223,train,0
doing nails,0KgAeERFdPA,18,28,train,0
doing nails,0KoUcqsdky8,288,298,train,0
doing nails,0n_zJzUZZDs,8,18,train,0
doing nails,0P_-cCcV0Oc,174,184,train,0
doing nails,0ZVOqgbd6kY,285,295,train,0
doing nails,0_-j-oQgeNk,247,257,train,0
doing nails,10KQAgZX340,247,257,train,0
doing nails,11l5BAStFy4,316,326,train,0
doing nails,14BWW-6OwrI,80,90,train,0
doing nails,15AbzJGixZA,69,79,train,0
drawing,2wBwYulzpqo,128,138,train,0
drawing,2wEKpKhiTYk,92,102,train,0
drawing,2wESWDzLjlg,218,228,train,0
drawing,2wF0SPFfOVs,51,61,train,0
drawing,2wFPp4trzWE,69,79,train,0
drawing,2wLfDQ_bqG4,1209,1219,train,0
drawing,37_e5Ai5AAg,118,128,train,0
drawing,5De_9PZdvOM,190,200,train,0
dribbling basketball,-Kp1ZTCMSsQ,211,221,train,0
dribbling basketball,-suOVpc5rXc,13,23,train,0
dribbling basketball,-_KiwxNptjs,159,169,train,0
dribbling basketball,00Wq2ULInyY,2,12,train,0
dribbling basketball,0aH-yGW_NyM,155,165,train,0
dribbling basketball,0c2smafL5nk,0,10,train,0
dribbling basketball,0g2Mc_WNXCM,142,152,train,0
dribbling basketball,0hYiyxqNbsQ,26,36,train,0
dribbling basketball,0kmG4LxeRjw,93,103,train,0
dribbling basketball,0TBAM9jwSrY,18,28,train,0
dribbling basketball,0tb_a3LqaF4,130,140,train,1
dribbling basketball,0TszFqYxFc4,62,72,train,0
dribbling basketball,0yRSkP43Rsw,34,44,train,0
dribbling basketball,14vkNiEiVY0,1,11,train,0
dribbling basketball,15Phv-JqPlo,19,29,train,0
dribbling basketball,1926p23ooUM,23,33,train,0
dribbling basketball,1hJsZUvGe20,41,51,train,0
dribbling basketball,1hyB--88Zq0,19,29,train,0
dribbling basketball,1IY8xPwq8LI,36,46,train,0
dribbling basketball,1NVLzNcs1hI,0,10,train,0
dribbling basketball,1OI3JqG1c30,21,31,train,0
dribbling basketball,1oyrWyrgTws,56,66,train,0
dribbling basketball,1PAJTXifH9A,61,71,train,0
drinking,-gv2GpdS7EI,9,19,train,0
drinking,-xqh0BXezLI,167,177,train,0
drinking,0d0PrXrWg4A,5,15,train,0
drinking,0f4NZsGVztE,180,190,train,1
drinking,0iBdotM2pUY,17,27,train,0
drinking,0JTO1HrK8kY,64,74,train,0
drinking,0Ksf9TnsszQ,488,498,train,0
drinking,0M6z43lPu6U,98,108,train,0
drinking,0MV9MX1-sJI,55,65,train,0
drinking,0P_LkJddMLg,70,80,train,0
drinking,0W1O-BhOCh8,78,88,train,0
drinking,0w8RHvQVohk,331,341,train,0
drinking,0zEWT4y2Dso,29,39,train,0
drinking,162ro8sHvXM,21,31,train,0
drinking beer,0aQE7Zcaxzo,575,585,train,0
drinking beer,0gaTvv7wB6o,8,18,train,0
drinking beer,0kDD--AhG_o,107,117,train,0
drinking beer,0Q5jLwq8dJM,29,39,train,0
drinking beer,0RTNs-4YY_I,2,12,train,0
drinking beer,0VfhTjI0KkY,149,159,train,0
drinking beer,0Vz2bvUBwuo,13,23,train,0
drinking beer,0XIZve09y1I,13,23,train,0
drinking beer,0ZaiGzv7na8,0,10,train,0
drinking beer,13TM50BdAFQ,1,11,train,0
drinking beer,17cB20ly3Qo,41,51,train,0
drinking beer,1zUD9oFUAWU,7,17,train,0
drinking shots,-ueQpq7t1VE,27,37,train,0
drinking shots,04NyBK_C_h0,1,11,train,0
drinking shots,0GIc6gWGuhU,0,10,train,0
drinking shots,0jNFcr6wvFk,14,24,train,0
drinking shots,0ql2oEqTuMk,44,54,train,0
drinking shots,0Q__osPqNtE,0,10,train,0
drinking shots,1kVPuP4SMtk,29,39,train,0
drinking shots,1so9-8alZwA,19,29,train,0
drinking shots,1Uw8hT3pS5A,177,187,train,0
driving car,00P8qGvMgX4,87,97,train,0
driving car,08us014ZLkU,105,115,train,0
driving car,09hrf4tspQM,7,17,train,0
driving car,0CVnwFc58Rg,97,107,train,0
driving car,0dPCzZIagSo,48,58,train,1
driving car,0i1VwFAnc8Y,120,130,train,0
driving car,0i_5YBnQdac,51,61,train,0
driving car,0OcMQ2Z49gw,45,55,train,0
driving car,0ov3PP_n2Vo,85,95,train,0
driving car,0paNIvN7gcs,547,557,train,1
driving car,0phpwk9Ztkk,6,16,train,0
driving car,0sCM2xB5PDc,2,12,train,0
driving car,0sDET375rhI,7,17,train,0
driving car,0tL7KrdYv4A,7,17,train,1
driving car,0VKc8TbBloE,24,34,train,0
driving car,0WCttfSBVS8,117,127,train,0
driving car,0z5IBF2JqJ4,16,26,train,0
driving car,0Zca-a_Zn8o,45,55,train,0
driving car,11_Sc27Rwxo,20,30,train,0
driving car,13qJZYboiKk,28,38,train,0
driving car,15kZMVi6f7Q,86,96,train,0
driving car,17T7EB5i-j4,122,132,train,0
driving car,1cwjXJzLpfo,70,80,train,0
driving car,1dxrTRlKJm0,92,102,train,0
driving car,1em_GRO7Qks,96,106,train,0
driving car,1m_LMJlTonw,55,65,train,0
driving car,1rStqUORI0k,62,72,train,0
driving car,1tjpR-QgNTs,35,45,train,0
driving tractor,-yhePQ6NFEw,19,29,train,0
driving tractor,02V3HoGe5xY,31,41,train,0
driving tractor,0cg8XfB9fL0,121,131,train,0
driving tractor,0coydTMyx30,41,51,train,0
driving tractor,0CRhKHdGQBU,221,231,train,0
driving tractor,0DuzpyFOVcw,222,232,train,0
driving tractor,0E5kxwM8TG8,26,36,train,0
driving tractor,0joDynw6S2I,21,31,train,0
driving tractor,0K-TPlc1l8E,68,78,train,0
driving tractor,0MVxFYLQbic,26,36,train,0
driving tractor,0NUTcXmBjRs,68,78,train,0
driving tractor,0oEt6N6POFI,402,412,train,0
driving tractor,0Ps0j788SLE,4,14,train,0
driving tractor,0PTW_p9PDWk,1012,1022,train,0
driving tractor,0qi5NdNS7RE,45,55,train,0
driving tractor,0QtS3Ft9ljY,70,80,train,0
driving tractor,0t1edpIaSaY,56,66,train,0
driving tractor,0T4Vgg79mVA,3,13,train,0
driving tractor,0ya8hWi4-1g,50,60,train,0
driving tractor,0ytiu05JJLs,26,36,train,0
driving tractor,0z4nrR-Hs5o,125,135,train,0
driving tractor,11ct8q1k8vM,4,14,train,0
driving tractor,18DpXhELiOg,16,26,train,0
drop kicking,-JfDhNYe5o8,1,11,train,0
drop kicking,-oImFrxEuro,2,12,train,0
drop kicking,-Rdnp3SC_Io,9,19,train,0
drop kicking,-Unwmow-UJA,16,26,train,0
drop kicking,00RgI9DqlUY,3,13,train,0
drop kicking,05T7F8NC3h4,18,28,train,0
drop kicking,0BN88t4-kWw,4,14,train,0
drop kicking,0LG57TWJb6o,0,10,train,0
drop kicking,0mMmUXH-sa4,2,12,train,0
drop kicking,0SfGmvlluvs,10,20,train,0
drop kicking,0TFvcggtm3k,2,12,train,0
drop kicking,0TpW6oYZnME,0,10,train,1
drop kicking,0YdN-wAtTWU,39,49,train,0
drop kicking,13Pkil1hzws,0,10,train,0
drop kicking,14Fzvs9vPoQ,4,14,train,0
drop kicking,1m90axV-JWE,0,10,train,0
drop kicking,1qm_fuRKDV8,4,14,train,0
drop kicking,1VM7JzZsW2k,15,25,train,0
drumming fingers,-SGuKNZrt-o,22,32,train,0
drumming fingers,-TFb1lrRzcg,52,62,train,0
drumming fingers,-wD73od9_kk,40,50,train,0
drumming fingers,01en9xExwdY,25,35,train,0
drumming fingers,0niq-K9yLqg,26,36,train,0
drumming fingers,0nxZe3k3AmI,34,44,train,0
drumming fingers,0r5pzTSZRng,40,50,train,0
dunking basketball,-WKIoIK_CTk,41,51,train,0
dunking basketball,-Y91N4ixW_o,13,23,train,0
dunking basketball,-zjCHnN9SdQ,10,20,train,0
dunking basketball,-_S4rOj75Ik,1,11,train,0
dunking basketball,00KSNfv0RJk,1,11,train,0
dunking basketball,022yoowO6Cc,1,11,train,0
dunking basketball,03_Le8JqF4w,10,20,train,0
dunking basketball,0A8ov5xMuAM,3,13,train,0
dunking basketball,0boDimB7PrA,2,12,train,0
dunking basketball,0CHfpmvH1x0,1,11,train,0
dunking basketball,0CpipYjWeEA,5,15,train,0
dunking basketball,0d5ZBXEkqyk,22,32,train,0
dunking basketball,0H8sKrGw_Mo,1,11,train,0
dunking basketball,0hUbZScZHAk,3,13,train,0
dunking basketball,0myMjVHynrU,3,13,train,0
dunking basketball,0Nb8KktLVrg,30,40,train,0
dunking basketball,0Pt4Cdnbtrw,0,10,train,0
dunking basketball,0PT9JlE_8Ec,170,180,train,0
dunking basketball,0SvSwVJJ5lA,4,14,train,0
dunking basketball,0tlkoyhiPF4,3,13,train,0
dunking basketball,0tmIm4SsVYs,0,10,train,0
dunking basketball,0vf35HoH-pc,0,10,train,0
dunking basketball,0x1vUXK20H0,61,71,train,0
dunking basketball,0z0xVjDj7VM,1,11,train,0
dunking basketball,16AzBUK3OhA,11,21,train,0
dunking basketball,17qNI2UOo-w,12,22,train,0
dunking basketball,1D5dQWLqAoU,9,19,train,0
dunking basketball,1gr8PWQAnXo,2,12,train,0
dunking basketball,1JWY9fVlSRg,4,14,train,0
dying hair,-Vcz99PhxgQ,251,261,train,0
dying hair,-wMdyw61Gxc,461,471,train,0
dying hair,-wr2W1bvbYk,480,490,train,0
dying hair,-XA9ixioG8I,147,157,train,0
dying hair,00EMZGzlhek,18,28,train,0
dying hair,0d4HGA3-Vj0,113,123,train,0
dying hair,0j-xkhqhtlo,286,296,train,0
dying hair,0j9pyABEzhI,423,433,train,0
dying hair,0K4X6shWy4g,105,115,train,0
dying hair,0kDPKHF2QD8,20,30,train,0
dying hair,0OYUEYgqVJk,298,308,train,0
dying hair,0ScxbOKR93k,151,161,train,0
dying hair,0sP_tm0IV1U,131,141,train,0
dying hair,0taRnclytGA,148,158,train,0
dying hair,0W-Xv2JGGes,349,359,train,0
dying hair,0whbPMOpKzE,197,207,train,0
dying hair,0wVnq5ASxTY,284,294,train,0
dying hair,0zUYci9DKGo,95,105,train,0
dying hair,15YSFYxbRTA,716,726,train,0
dying hair,1Ag8C8pu4Nk,0,10,train,0
dying hair,1CKYGiJJ1RA,229,239,train,0
dying hair,1Fd5oFFKXtQ,127,137,train,0
dying hair,1gE6tQwb52E,311,321,train,0
dying hair,1GvDmbK0X5M,162,172,train,0
dying hair,1kufl_sHU1I,135,145,train,0
dying hair,1llbpqf3KN4,422,432,train,0
dying hair,1qUJgpyLgBo,253,263,train,0
dying hair,25r6lixZUM4,315,325,train,0
eating burger,038CcPZEBn4,14,24,train,0
eating burger,06pj__z8U5c,43,53,train,0
eating burger,0cmDsag0l9U,77,87,train,0
eating burger,0FIJ-cyhP2k,10,20,train,0
eating burger,0LuJFYtclQA,261,271,train,0
eating burger,0mTZJz2aJRk,80,90,train,0
eating burger,0vjJ9zS3knI,1,11,train,0
eating burger,1-fccTBU0FM,11,21,train,0
eating burger,12-7o2QML9w,0,10,train,0
eating burger,12Icqn94FZc,212,222,train,0
eating burger,1dmfliZM2NI,1,11,train,0
eating burger,1gS5Udgciy0,52,62,train,0
eating burger,1iaNDO810wA,936,946,train,0
eating burger,1Ih4HSzwGK4,7,17,train,0
eating burger,1SbmvZwbV4w,8,18,train,0
eating burger,1viCCaNGFC0,47,57,train,0
eating burger,1wwrIONzPAw,4,14,train,0
eating burger,1XklZnvQcGY,97,107,train,0
eating burger,21l4tt2en1s,17,27,train,0
eating burger,2B4NQC26en8,4,14,train,0
eating burger,2BqRWvR7pNA,251,261,train,0
eating burger,2doPoIHWJCo,4,14,train,0
eating cake,-_MFAjItBBE,225,235,train,0
eating cake,0Jpl4du8F8o,15,25,train,0
eating cake,1G0RbpsS_aE,8,18,train,0
eating cake,1pd9-tf17NE,5,15,train,0
eating cake,1rLgHXNOoqI,13,23,train,0
eating cake,1YYPDC2Ig18,9,19,train,0
eating cake,27_oTba7mik,15,25,train,0
eating cake,2aM0J1ZNo4s,131,141,train,0
eating cake,2buPVKtWU5M,9,19,train,0
eating cake,2DMxUUkDgFI,2,12,train,0
eating carrots,-U-LjsCUyI4,27,37,train,0
eating carrots,0H7QF6YNj7k,2,12,train,0
eating carrots,0qFPNlKijPs,3,13,train,0
eating carrots,0VUSj-SAcUs,9,19,train,0
eating carrots,1HW0xxQBjiU,138,148,train,0
eating carrots,1kMxaTdtQP0,0,10,train,0
eating carrots,1OOkguyr8zw,16,26,train,0
eating carrots,1rQaP5Kf5Xw,19,29,train,0
eating carrots,1t6qClHwXq0,5,15,train,0
eating carrots,1xDhfBuATZ0,27,37,train,0
eating carrots,2aPVxlEm5r8,86,96,train,0
eating chips,00e59C9YgUc,3,13,train,0
eating chips,030KGXn4hy4,25,35,train,0
eating chips,05PVk0vWvb4,46,56,train,0
eating chips,0J2hIKBCSDg,18,28,train,0
eating chips,0JLz81Wvk_k,41,51,train,0
eating chips,0o1VQXMWwxo,3,13,train,0
eating chips,0xXEfgNiJbQ,23,33,train,0
eating chips,150VPIQPR68,10,20,train,0
eating chips,1CSOIiEJwx0,8,18,train,0
eating chips,1DANNB6_6RI,135,145,train,0
eating chips,1dNhN93NSic,1,11,train,0
eating chips,1DT4NNxIrm0,75,85,train,0
eating chips,1oJZGZ4whRA,212,222,train,0
eating chips,1Q2yFZ7jNuw,155,165,train,0
eating chips,1Qz2zo--1lE,31,41,train,0
eating chips,1Q_fDinc9OM,12,22,train,0
eating chips,1_OOsNcx5tQ,89,99,train,0
eating chips,22Y6OZHPPV0,43,53,train,0
eating doughnuts,-tTDXLTRZwQ,11,21,train,0
eating doughnuts,-ZEG-ZimwJg,6,16,train,0
eating doughnuts,0AaQpoTDKmI,3,13,train,0
eating doughnuts,0lOQGjgwzGU,1,11,train,0
eating doughnuts,0NBENxItoKY,3,13,train,0
eating doughnuts,0qLW6rdj_Fk,6,16,train,0
eating doughnuts,16CDSpDlU1c,3,13,train,0
eating doughnuts,1MNYX74lHzM,170,180,train,0
eating doughnuts,1pfKrQ-K6Pg,52,62,train,0
eating doughnuts,1QbXSzC_MQY,51,61,train,0
eating doughnuts,1uIpeCp8ifs,70,80,train,0
eating hotdog,0G27MoNN_iM,192,202,train,0
eating hotdog,0iNc1DSb2Lc,75,85,train,0
eating hotdog,13-k56ie2wQ,23,33,train,0
eating hotdog,1BRwWRBtGYg,1,11,train,0
eating hotdog,1CwaupDlKiA,50,60,train,0
eating hotdog,1Gq5O6AebNU,156,166,train,0
eating hotdog,1muEzP1jX_Q,447,457,train,0
eating hotdog,1zaz-wmBRg4,113,123,train,0
eating hotdog,2-Tq5LvwJIc,108,118,train,0
eating hotdog,2DdkP6U4WjY,44,54,train,0
eating hotdog,2GBRqXhNWts,37,47,train,0
eating hotdog,2QFGQlwx3wo,20,30,train,0
eating hotdog,2S5DMUMvkyw,88,98,train,0
eating ice cream,-wHwso53dGw,378,388,train,1
eating ice cream,-X_bcgATtH4,23,33,train,0
eating ice cream,-ZAg8y-J9II,24,34,train,0
eating ice cream,-ZSLez_Qtc4,5,15,train,0
eating ice cream,03fd3rnupoE,18,28,train,0
eating ice cream,06iDqj6n6YI,0,10,train,0
eating ice cream,07KR3jta1Uo,19,29,train,0
eating ice cream,0FnVWxvziQQ,9,19,train,0
eating ice cream,0G3yniDCOWk,3,13,train,0
eating ice cream,0GUeiEZBMoI,70,80,train,0
eating ice cream,0g_pK2gsW3c,14,24,train,0
eating ice cream,0HDeeGOp6E0,12,22,train,0
eating ice cream,0kj550MXu-8,28,38,train,0
eating ice cream,0kKfRQWmUHU,2,12,train,0
eating ice cream,0KUHoXyYiIs,0,10,train,0
eating ice cream,0pqGCVY9lI8,20,30,train,0
eating ice cream,0uJONCBOI-E,2,12,train,0
eating ice cream,0vldOeJCp0E,48,58,train,0
eating ice cream,0VqathWO8mU,35,45,train,0
eating ice cream,0W-Enb4ARIw,26,36,train,0
eating ice cream,0wk2ETM_qP8,65,75,train,0
eating ice cream,15X-JbkRS_w,3,13,train,0
eating ice cream,19xlAHl3ZOs,40,50,train,0
eating spaghetti,-FYZWo0YmtE,89,99,train,0
eating spaghetti,-i8la34D9Wk,210,220,train,0
eating spaghetti,-jK-YcxW6A0,0,10,train,0
eating spaghetti,-MytqRwRwBg,7,17,train,0
eating spaghetti,-skUKi4ItkA,12,22,train,0
eating spaghetti,-tFtOb4hxtI,24,34,train,0
eating spaghetti,-XKwRCwbjvA,4,14,train,0
eating spaghetti,-yQvLuX6Vfg,49,59,train,0
eating spaghetti,-ZnCh1h0pbo,9,19,train,0
eating spaghetti,04Q8f9lEzoA,18,28,train,0
eating spaghetti,0AisbPBEq-c,3,13,train,0
eating spaghetti,0DM7mHrDZm0,1,11,train,0
eating spaghetti,0K82C4cGttw,72,82,train,0
eating spaghetti,0nbRLi_nHEQ,22,32,train,0
eating spaghetti,0QEc0kJWUaU,4,14,train,0
eating spaghetti,0TfuoJOcAUE,4,14,train,0
eating spaghetti,0uay8Sbzn8E,78,88,train,0
eating spaghetti,0UTA7zg8huM,92,102,train,0
eating spaghetti,12WWbRUbOms,72,82,train,0
eating spaghetti,14AZeSMkm-M,21,31,train,0
eating spaghetti,18nXGrBvNJE,4,14,train,0
eating spaghetti,18TVCQD2etE,4,14,train,0
eating spaghetti,1Ge5azXYS3k,19,29,train,0
eating spaghetti,1Gk305A7XyE,52,62,train,0
eating spaghetti,1hubZ7VKEus,18,28,train,0
eating spaghetti,1itTAI1TWpk,7,17,train,0
eating spaghetti,1Jo5mNMGRX0,21,31,train,0
eating spaghetti,1JzrU8LWXKI,1,11,train,0
eating spaghetti,1lhBG9SJ3Gw,16,26,train,0
eating spaghetti,1lXBljy5qoI,1,11,train,0
eating watermelon,-fk5STh-Obo,27,37,train,0
eating watermelon,-fkVMf-qLEI,18,28,train,0
eating watermelon,-ZlDSY-03Z4,3,13,train,0
eating watermelon,-_xARnNGrcc,44,54,train,0
eating watermelon,07dNCmvxNIg,1,11,train,0
eating watermelon,0CV5LDRWwJ8,135,145,train,0
eating watermelon,0JMurscrsBs,0,10,train,0
eating watermelon,0MWVevXrUb8,5,15,train,0
eating watermelon,0_lXMxvogIQ,323,333,train,0
eating watermelon,1--ftBwmSRk,15,25,train,0
eating watermelon,18iLzeDp0Oo,1,11,train,0
eating watermelon,19fuk7JJkIc,46,56,train,0
egg hunting,0ePwnostXEM,6,16,train,0
egg hunting,0eS_3-dS-Cg,372,382,train,0
egg hunting,1cdLwDBCw80,71,81,train,0
egg hunting,1LSECj63w98,28,38,train,0
egg hunting,1mFVg4udgYU,10,20,train,0
egg hunting,1Uz5SIegyNk,1,11,train,0
egg hunting,1YGxSBl6H30,159,169,train,0
egg hunting,1YJtARymcnI,23,33,train,0
egg hunting,2B-ONI-vcL0,252,262,train,0
egg hunting,2C8yk3Y9X7Q,528,538,train,0
egg hunting,2CGHGQ3P5Nc,35,45,train,0
exercising arm,0j6RBhORil4,21,31,train,0
exercising arm,0VoadjV9Dvw,19,29,train,0
exercising arm,12gess3bZ2w,29,39,train,0
exercising arm,1Bql-Tr08ts,4,14,train,0
exercising arm,21iQiTsg8xU,2,12,train,0
exercising arm,2IpvfJjf_lk,4,14,train,0
exercising arm,378dhJFwVpQ,5,15,train,0
exercising arm,3hfvqXACxI4,1,11,train,0
exercising with an exercise ball,0qLiHIJgUZ0,39,49,train,0
exercising with an exercise ball,0S7_R0Ft6vY,40,50,train,0
exercising with an exercise ball,1hHkgTnf9BY,242,252,train,0
exercising with an exercise ball,1ibqSd-0zMY,14,24,train,0
exercising with an exercise ball,1WGwiNyTt48,29,39,train,0
exercising with an exercise ball,2B58pRj7IRU,4,14,train,0
exercising with an exercise ball,2WSUu8UCAOM,416,426,train,0
exercising with an exercise ball,3aD6E0X-PmE,3,13,train,0
extinguishing fire,-GffAGuD8Ac,88,98,train,0
extinguishing fire,-HTSu7LEGLI,13,23,train,0
extinguishing fire,-LLl_b7z-5E,18,28,train,0
extinguishing fire,-QH9LWNW1lc,0,10,train,0
extinguishing fire,-SCH0J8fN7k,71,81,train,0
extinguishing fire,0cGDbQtYXms,90,100,train,0
extinguishing fire,0CjdSqPTo8I,16,26,train,0
extinguishing fire,0dkAifFydGg,47,57,train,0
extinguishing fire,0eh36Ku_jVs,409,419,train,0
extinguishing fire,0NpfMtP65uU,35,45,train,0
extinguishing fire,0STCpJQWyto,164,174,train,0
extinguishing fire,0WHzA-7kBnA,77,87,train,0
extinguishing fire,10pl8VN2Un4,51,61,train,0
extinguishing fire,17Aso9nG3N0,2,12,train,0
faceplanting,06ZqVRSZ8wE,6,16,train,0
faceplanting,0OIEXRBQXCw,2,12,train,0
faceplanting,11l38_qlvqM,7,17,train,0
faceplanting,11YmgupLXYE,2,12,train,0
faceplanting,19uKysZIDIk,1,11,train,0
faceplanting,1bCSvLwE8A8,3,13,train,0
faceplanting,1i5P7hhwUmI,21,31,train,0
faceplanting,1JhYwcmxvtY,2,12,train,0
faceplanting,1vfoyLZNtpI,15,25,train,0
feeding birds,-KuhSa1TCGE,49,59,train,0
feeding birds,-mVvWNrAjSQ,11,21,train,0
feeding birds,-MwPLE_xWz0,2,12,train,0
feeding birds,-qEiyS8Zx2s,1,11,train,0
feeding birds,-qReJfYTpV0,7,17,train,0
feeding birds,-SfAPNOB3aU,21,31,train,0
feeding birds,-VuAeKfNf18,175,185,train,0
feeding birds,-WvBTcrfKKI,13,23,train,0
feeding birds,-yTIisA8eNI,64,74,train,0
feeding birds,08DWvdZkfAw,91,101,train,0
feeding birds,0fW4pakAOcY,75,85,train,0
feeding birds,0GKFIzTU680,70,80,train,0
feeding birds,0hKrYZXvsfA,2,12,train,0
feeding birds,0HssmdVwSD4,47,57,train,0
feeding birds,0KGZK4h1u4s,121,131,train,0
feeding birds,0lxzjBKsQlg,0,10,train,0
feeding birds,0nYkK11fDZk,0,10,train,0
feeding birds,0O8w8zn8qSc,0,10,train,0
feeding birds,0Rk98jXywoQ,5,15,train,0
feeding birds,0rLZNg8EmJ8,44,54,train,0
feeding birds,0Th7JdzVdSo,3,13,train,0
feeding birds,0V35YFLKd2M,9,19,train,0
feeding birds,0Wz82AeDVNM,2,12,train,0
feeding birds,0y5svQB1Rjc,13,23,train,0
feeding birds,0yzEQxTWUEY,12,22,train,0
feeding birds,13sVGS7ORgM,10,20,train,0
feeding birds,1d6ScxENfqo,33,43,train,0
feeding birds,1dfBgcOWdQ8,3,13,train,0
feeding birds,1dMOPR0PYjE,18,28,train,0
feeding birds,1fY57Kc53yc,5,15,train,0
feeding fish,00jZej9_xh8,53,63,train,0
feeding fish,07JFxr9qwVc,12,22,train,0
feeding fish,08gPg6wvJU4,1,11,train,0
feeding fish,09EdRj1Qli4,95,105,train,0
feeding fish,0bpbDvTs4is,20,30,train,0
feeding fish,0c-YOkQRe9I,2,12,train,0
feeding fish,0dnNTFCU0H4,1,11,train,0
feeding fish,0edh3q2VYZQ,23,33,train,0
feeding fish,0fF_tX7Nl9s,5,15,train,0
feeding fish,0GKDxzjXSdg,15,25,train,0
feeding fish,0H5e9yXIlv4,1,11,train,0
feeding fish,0mR_JpazrtA,19,29,train,0
feeding fish,0N8eKEPgrPk,1,11,train,0
